Employee_ID,Age,Years_of_Experience,Monthly_Working_Hours,Training_Hours_per_Year,Performance_Rating,Department_HR,Department_Operations,Department_Sales,Department_Tech,Job_Satisfaction_Level_Low,Job_Satisfaction_Level_Medium,Promotion_in_Last_2_Years_Yes,Attrition_Yes
E8557,54,11,136,20,3,False,False,False,True,False,False,True,False
E8558,50,7,226,8,3,False,True,False,False,True,False,False,False
E8559,28,20,232,11,4,False,False,True,False,False,True,False,False
E8560,59,20,241,16,5,True,False,False,False,False,False,False,False
E8561,46,31,206,15,3,True,False,False,False,False,True,False,False
E8562,57,16,121,4,1,False,False,False,False,False,True,False,False
E8563,54,23,240,18,2,False,False,False,False,False,False,False,True
E8564,27,7,222,27,2,False,False,True,False,True,False,True,False
E8565,48,17,172,16,3,True,False,False,False,True,False,False,False
E8566,59,10,169,21,3,False,False,False,False,False,True,False,False
E8567,59,9,179,34,3,False,False,False,True,False,False,False,False
E8568,48,25,233,48,2,False,True,False,False,False,True,True,False
E8569,34,5,227,14,4,False,False,False,False,False,False,False,True
E8570,58,16,158,18,2,False,False,True,False,True,False,False,False
E8571,24,22,190,46,2,True,False,False,False,False,False,False,False
E8572,38,27,247,49,4,False,False,True,False,False,False,False,False
E8573,45,15,152,25,2,False,True,False,False,False,True,False,False
E8574,27,11,193,43,4,False,True,False,False,False,False,True,False
E8575,58,20,129,43,5,False,False,True,False,True,False,False,False
E8576,48,23,228,34,4,False,False,False,False,False,False,False,True
E8577,25,27,146,42,2,False,False,False,False,False,False,False,True
E8578,23,20,146,22,3,True,False,False,False,True,False,False,False
E8579,51,32,230,9,3,True,False,False,False,False,True,False,False
E8580,40,1,128,21,5,False,False,False,True,False,True,True,False
E8581,39,18,125,46,5,False,False,False,True,True,False,True,False
E8582,31,27,145,10,2,True,False,False,False,True,False,True,False
E8583,23,14,162,25,5,False,False,False,True,True,False,False,False
E8584,43,0,138,0,2,False,False,True,False,False,True,False,False
E8585,27,27,135,35,3,False,False,False,False,False,True,False,False
E8586,43,34,224,20,3,False,False,False,True,False,False,False,False
E8587,27,31,142,7,3,False,False,False,True,False,True,False,False
E8588,54,27,178,19,4,False,False,True,False,False,True,False,False
E8589,39,8,167,44,3,False,True,False,False,True,False,True,False
E8590,29,23,140,16,4,True,False,False,False,False,True,False,False
E8591,38,3,152,14,5,False,False,True,False,False,False,False,False
E8592,45,2,233,20,4,False,True,False,False,False,True,False,False
E8593,34,21,159,0,3,False,False,True,False,False,True,False,False
E8594,45,24,129,2,4,False,False,False,False,False,True,False,False
E8595,39,21,192,30,3,False,False,True,False,False,True,False,False
E8596,59,33,155,30,4,False,False,True,False,False,True,False,False
E8597,35,19,194,20,2,False,False,False,False,True,False,False,False
E8598,36,26,234,22,3,True,False,False,False,False,True,False,False
E8599,47,31,135,16,4,False,True,False,False,False,True,True,True
E8600,30,28,164,21,4,False,False,False,True,False,False,True,False
E8601,24,31,146,21,5,True,False,False,False,False,True,False,False
E8602,39,23,141,35,1,False,False,True,False,True,False,False,False
E8603,48,2,127,7,3,False,False,False,True,True,False,False,True
E8604,41,26,235,46,3,False,False,False,False,False,False,False,True
E8605,34,8,206,7,3,True,False,False,False,False,False,False,False
E8606,53,22,236,13,3,False,True,False,False,True,False,False,True
E8607,30,6,135,37,2,True,False,False,False,False,False,False,False
E8608,39,16,232,23,4,True,False,False,False,False,False,False,False
E8609,50,6,176,21,5,False,False,False,True,False,True,False,False
E8610,42,29,163,14,1,False,False,False,False,False,True,False,False
E8611,23,12,190,19,2,False,False,False,False,False,True,False,False
E8612,57,17,156,26,2,True,False,False,False,False,True,False,False
E8613,38,30,243,27,3,False,False,False,False,True,False,False,False
E8614,31,21,147,21,4,False,False,False,True,False,True,False,False
E8615,22,13,187,30,1,False,False,False,True,False,False,False,False
E8616,32,17,232,8,3,False,True,False,False,False,False,False,False
E8617,26,34,165,22,2,False,False,False,False,False,True,False,False
E8618,49,16,219,4,5,False,True,False,False,False,True,False,True
E8619,50,18,145,44,4,False,False,True,False,False,True,False,False
E8620,22,30,194,38,5,False,False,False,True,False,True,False,False
E8621,29,14,231,16,2,True,False,False,False,False,True,False,True
E8622,22,28,182,39,3,False,False,False,True,False,True,False,False
E8623,49,15,231,4,2,False,False,True,False,True,False,False,True
E8624,53,32,218,6,3,True,False,False,False,True,False,True,True
E8625,30,24,128,7,2,False,False,False,False,False,True,False,False
E8626,54,15,194,6,4,False,False,False,False,False,True,False,False
E8627,28,29,141,21,3,False,False,False,True,False,True,True,True
E8628,57,33,156,43,3,True,False,False,False,False,True,False,False
E8629,53,1,176,37,4,True,False,False,False,False,True,False,False
E8630,26,17,233,20,3,False,True,False,False,False,True,False,False
E8631,39,4,222,3,3,False,False,True,False,False,False,False,False
E8632,52,5,160,31,3,False,False,False,False,True,False,False,False
E8633,47,11,224,28,5,False,False,False,True,False,False,False,False
E8634,21,11,225,29,3,True,False,False,False,True,False,False,False
E8635,53,11,163,2,3,False,False,False,False,False,True,False,False
E8636,52,8,249,4,5,False,False,False,True,False,True,False,True
E8637,25,21,241,18,3,False,False,False,False,False,True,False,False
E8638,37,15,120,7,5,False,False,False,True,False,False,True,False
E8639,28,3,213,36,2,False,False,False,False,True,False,False,False
E8640,54,2,133,30,3,False,True,False,False,False,True,False,False
E8641,29,15,219,26,2,False,False,True,False,False,False,False,False
E8642,43,13,221,12,3,False,False,False,False,True,False,False,True
E8643,55,3,172,41,2,False,False,True,False,False,False,False,True
E8644,27,1,125,5,2,False,False,False,False,False,True,True,False
E8645,35,9,209,0,2,True,False,False,False,False,False,False,False
E8646,40,10,183,29,3,False,True,False,False,False,True,False,True
E8647,45,25,207,10,2,False,True,False,False,False,True,False,False
E8648,23,25,152,40,4,False,False,True,False,False,True,False,False
E8649,44,3,191,30,2,True,False,False,False,False,True,True,True
E8650,54,25,163,15,3,False,False,False,True,True,False,False,False
E8651,42,27,226,14,1,False,True,False,False,False,True,False,False
E8652,31,1,153,4,2,True,False,False,False,True,False,False,False
E8653,28,1,121,14,4,True,False,False,False,False,True,False,False
E8654,59,15,236,0,4,False,False,True,False,True,False,False,False
E8655,55,22,240,14,4,True,False,False,False,False,False,False,True
E8656,58,22,151,35,3,True,False,False,False,False,True,False,False
E8657,28,12,175,47,2,False,False,False,True,False,True,False,False
E8658,57,20,213,38,2,False,False,True,False,False,False,False,False
E8659,47,24,126,7,3,False,False,True,False,False,True,False,False
E8660,48,12,207,21,4,True,False,False,False,True,False,False,False
E8661,54,14,249,26,5,False,False,False,True,False,True,False,True
E8662,52,27,154,33,3,False,False,False,False,False,False,False,False
E8663,35,2,217,29,3,False,True,False,False,True,False,False,False
E8664,37,22,141,11,2,False,False,True,False,False,True,False,False
E8665,53,3,178,1,4,False,False,False,True,False,True,False,False
E8666,36,2,171,45,3,False,False,False,True,False,True,False,False
E8667,49,7,130,37,3,True,False,False,False,False,False,False,False
E8668,29,24,241,21,5,False,True,False,False,False,True,False,False
E8669,53,11,133,16,4,False,False,True,False,True,False,False,False
E8670,49,4,152,34,1,False,False,False,False,False,False,False,False
E8671,33,32,221,41,1,True,False,False,False,False,True,False,False
E8672,41,24,196,44,4,False,False,True,False,False,True,False,False
E8673,41,24,145,22,3,False,False,True,False,True,False,False,False
E8674,25,34,184,28,4,False,False,False,True,False,False,False,False
E8675,30,14,165,28,2,False,True,False,False,True,False,False,True
E8676,26,25,246,49,4,False,False,False,False,False,True,False,True
E8677,33,9,213,18,4,False,True,False,False,True,False,False,False
E8678,21,23,193,16,4,False,False,False,True,False,False,False,False
E8679,40,34,247,7,3,False,False,False,False,False,True,False,False
E8680,28,28,193,49,3,False,False,False,False,False,True,False,False
E8681,30,4,221,6,2,True,False,False,False,False,True,True,True
E8682,29,23,166,10,5,False,False,False,False,False,False,False,False
E8683,23,18,146,2,2,False,False,True,False,False,False,False,False
E8684,31,8,205,1,2,False,True,False,False,False,True,True,False
E8685,32,25,187,18,2,False,True,False,False,False,False,False,False
E8686,30,24,228,27,4,True,False,False,False,False,True,False,False
E8687,45,34,176,27,4,False,False,False,False,False,True,False,False
E8688,45,13,164,24,4,False,False,False,True,False,False,False,False
E8689,31,5,142,10,3,False,False,True,False,False,True,False,False
E8690,56,31,153,39,5,True,False,False,False,False,False,False,False
E8691,59,25,140,42,1,False,False,False,False,True,False,False,True
E8692,46,14,232,1,4,False,False,False,True,False,True,False,False
E8693,34,30,129,11,3,False,False,False,False,False,True,False,True
E8694,59,18,171,40,3,True,False,False,False,False,True,False,False
E8695,21,13,164,37,2,False,False,False,True,True,False,False,False
E8696,24,10,149,11,1,False,False,False,True,False,False,False,False
E8697,50,26,249,49,3,False,False,False,True,False,True,False,False
E8698,32,1,215,24,2,False,False,False,True,False,True,False,True
E8699,55,21,136,36,3,False,False,False,False,False,True,False,False
E8700,33,1,147,30,2,False,False,False,True,False,True,False,False
E8701,51,19,245,16,2,False,False,False,False,False,True,False,False
E8702,58,16,164,47,4,False,False,False,True,False,False,False,False
E8703,43,3,136,11,5,False,False,False,True,False,True,False,False
E8704,24,13,235,29,5,True,False,False,False,False,True,False,False
E8705,36,6,200,1,4,False,False,False,False,False,True,False,True
E8706,27,14,137,15,4,False,False,False,False,False,False,False,False
E8707,42,29,154,0,4,False,True,False,False,False,True,False,False
E8708,49,15,177,33,4,True,False,False,False,False,True,False,False
E8709,31,1,234,44,3,False,False,False,False,False,True,False,False
E8710,53,18,137,47,2,True,False,False,False,False,True,False,False
E8711,49,0,156,0,2,True,False,False,False,True,False,True,False
E8712,59,30,159,35,4,True,False,False,False,False,False,False,False
E8713,32,3,125,2,4,False,False,True,False,False,True,False,False
E8714,27,26,198,33,3,False,False,False,False,False,True,False,False
E8715,59,24,224,11,1,True,False,False,False,False,True,False,False
E8716,46,21,210,44,3,False,False,True,False,False,False,False,False
E8717,29,9,194,26,4,False,False,True,False,True,False,True,False
E8718,54,32,235,49,3,False,False,False,True,True,False,False,False
E8719,33,29,241,36,3,False,False,False,True,False,True,False,False
E8720,56,29,174,24,3,False,False,False,False,False,True,False,False
E8721,45,15,128,11,3,False,False,False,True,True,False,False,False
E8722,44,8,225,32,5,False,False,False,False,False,True,False,False
E8723,37,16,181,8,5,False,False,True,False,True,False,False,False
E8724,22,34,230,0,1,False,False,True,False,False,True,True,False
E8725,33,14,170,49,3,False,False,False,False,False,True,False,False
E8726,51,27,222,22,3,False,False,False,True,True,False,False,False
E8727,49,19,138,27,3,False,False,False,True,True,False,False,False
E8728,48,32,188,2,3,False,False,False,False,False,False,False,False
E8729,47,32,236,37,2,False,True,False,False,False,True,False,True
E8730,35,12,201,35,4,False,False,False,True,False,False,False,False
E8731,51,3,242,43,3,True,False,False,False,False,True,False,True
E8732,35,22,152,43,5,False,False,False,True,False,False,False,False
E8733,53,7,227,4,1,False,True,False,False,False,True,False,False
E8734,40,12,132,28,2,False,False,True,False,True,False,False,False
E8735,32,23,192,12,4,False,False,True,False,False,True,False,False
E8736,57,29,209,43,4,False,False,True,False,False,True,True,True
E8737,29,29,248,3,3,False,False,False,True,True,False,False,False
E8738,43,24,131,5,5,False,False,True,False,False,False,False,False
E8739,28,32,248,37,3,False,True,False,False,False,True,False,False
E8740,52,8,187,5,3,False,True,False,False,True,False,True,False
E8741,34,25,235,10,5,False,False,False,True,False,False,False,False
E8742,47,23,211,26,3,True,False,False,False,False,True,False,True
E8743,45,32,158,45,3,False,False,False,True,False,True,False,False
E8744,33,24,151,34,4,False,False,True,False,False,True,False,True
E8745,41,14,227,39,3,False,False,False,True,False,True,False,False
E8746,51,5,198,3,3,False,True,False,False,False,True,False,False
E8747,57,19,122,26,3,False,False,False,True,True,False,False,False
E8748,25,15,229,15,3,False,False,False,True,False,True,False,False
E8749,33,20,230,17,1,True,False,False,False,False,True,False,True
E8750,48,14,134,6,5,False,True,False,False,False,True,True,False
E8751,45,3,170,10,2,False,False,False,False,False,True,False,False
E8752,55,23,226,7,2,False,False,False,False,False,True,False,True
E8753,59,2,140,5,3,False,True,False,False,False,True,False,False
E8754,27,0,160,47,4,False,False,False,False,False,True,False,False
E8755,58,29,239,4,4,False,False,True,False,True,False,False,False
E8756,52,12,122,5,3,False,False,False,False,True,False,False,False
E8757,23,17,248,37,4,False,False,True,False,False,True,False,False
E8758,59,10,199,1,3,False,True,False,False,True,False,False,False
E8759,57,28,218,30,3,False,False,False,False,True,False,False,False
E8760,42,3,224,38,4,False,False,False,False,True,False,False,False
